SUBJECT,Subject,LOCATION,Country,MEASURE,Measure,FREQUENCY,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
CPALTT01,Consumer prices: all items,CHN,China (People's Republic of),GP,Growth previous period,A,Annual,2006,2006,PC,Percentage,0,Units,,,1.649432042,,
CPALTT01,Consumer prices: all items,CHN,China (People's Republic of),GP,Growth previous period,A,Annual,2007,2007,PC,Percentage,0,Units,,,4.816766874,,
CPALTT01,Consumer prices: all items,CHN,China (People's Republic of),GP,Growth previous period,A,Annual,2008,2008,PC,Percentage,0,Units,,,5.925253719,,
CPALTT01,Consumer prices: all items,CHN,China (People's Republic of),GP,Growth previous period,A,Annual,2009,2009,PC,Percentage,0,Units,,,-0.728168746,,
CPALTT01,Consumer prices: all items,CHN,China (People's Republic of),GP,Growth previous period,A,Annual,2010,2010,PC,Percentage,0,Units,,,3.175325913,,
CPALTT01,Consumer prices: all items,CHN,China (People's Republic of),GP,Growth previous period,A,Annual,2011,2011,PC,Percentage,0,Units,,,5.553896957,,
CPALTT01,Consumer prices: all items,CHN,China (People's Republic of),GP,Growth previous period,A,Annual,2012,2012,PC,Percentage,0,Units,,,2.619525809,,
CPALTT01,Consumer prices: all items,CHN,China (People's Republic of),GP,Growth previous period,A,Annual,2013,2013,PC,Percentage,0,Units,,,2.621049736,,
CPALTT01,Consumer prices: all items,CHN,China (People's Republic of),GP,Growth previous period,A,Annual,2014,2014,PC,Percentage,0,Units,,,1.921643086,,
CPALTT01,Consumer prices: all items,CHN,China (People's Republic of),GP,Growth previous period,A,Annual,2015,2015,PC,Percentage,0,Units,,,1.437024514,,
CPALTT01,Consumer prices: all items,CHN,China (People's Republic of),GP,Growth previous period,A,Annual,2016,2016,PC,Percentage,0,Units,,,2,,
CPALTT01,Consumer prices: all items,CHN,China (People's Republic of),GP,Growth previous period,A,Annual,2017,2017,PC,Percentage,0,Units,,,1.593137255,,
CPALTT01,Consumer prices: all items,CHN,China (People's Republic of),GP,Growth previous period,A,Annual,2018,2018,PC,Percentage,0,Units,,,2.074788902,,
CPALTT01,Consumer prices: all items,CHN,China (People's Republic of),GP,Growth previous period,A,Annual,2019,2019,PC,Percentage,0,Units,,,2.899235799,,
CPALTT01,Consumer prices: all items,CHN,China (People's Republic of),GP,Growth previous period,A,Annual,2020,2020,PC,Percentage,0,Units,,,2.419416584,,
CPALTT01,Consumer prices: all items,CHN,China (People's Republic of),GP,Growth previous period,A,Annual,2021,2021,PC,Percentage,0,Units,,,0.981019075,,
CPALTT01,Consumer prices: all items,CHN,China (People's Republic of),GP,Growth previous period,A,Annual,2022,2022,PC,Percentage,0,Units,,,1.973575557,,
CPALTT01,Consumer prices: all items,CHN,China (People's Republic of),GP,Growth previous period,A,Annual,2023,2023,PC,Percentage,0,Units,,,0.234836829,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,1998,1998,PC,Percentage,0,Units,,,8.744750617,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,1999,1999,PC,Percentage,0,Units,,,3.296110897,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,2000,2000,PC,Percentage,0,Units,,,4.018489525,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,2001,2001,PC,Percentage,0,Units,,,5.748279817,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,2002,2002,PC,Percentage,0,Units,,,3.571912702,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,2003,2003,PC,Percentage,0,Units,,,1.334991165,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,2004,2004,PC,Percentage,0,Units,,,3.048111075,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,2005,2005,PC,Percentage,0,Units,,,4.079714232,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,2006,2006,PC,Percentage,0,Units,,,4.437620424,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,2007,2007,PC,Percentage,0,Units,,,6.601326031,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,2008,2008,PC,Percentage,0,Units,,,10.36235803,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,2009,2009,PC,Percentage,0,Units,,,-0.078408311,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,2010,2010,PC,Percentage,0,Units,,,2.97204512,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,2011,2011,PC,Percentage,0,Units,,,4.981901315,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,2012,2012,PC,Percentage,0,Units,,,3.933399873,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,2013,2013,PC,Percentage,0,Units,,,2.78056659,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,2014,2014,PC,Percentage,0,Units,,,-0.106175147,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,2015,2015,PC,Percentage,0,Units,,,-0.492326007,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,2016,2016,PC,Percentage,0,Units,,,0.148684908,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,2017,2017,PC,Percentage,0,Units,,,3.417235495,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,2018,2018,PC,Percentage,0,Units,,,3.436326884,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,2019,2019,PC,Percentage,0,Units,,,2.277259312,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,2020,2020,PC,Percentage,0,Units,,,-0.444531098,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,2021,2021,PC,Percentage,0,Units,,,4.653166738,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,2022,2022,PC,Percentage,0,Units,,,19.39826229,,
CPALTT01,Consumer prices: all items,EST,Estonia,GP,Growth previous period,A,Annual,2023,2023,PC,Percentage,0,Units,,,9.159226105,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,1993,1993,PC,Percentage,0,Units,,,6.326889279,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,1994,1994,PC,Percentage,0,Units,,,10.24793388,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,1995,1995,PC,Percentage,0,Units,,,10.22488756,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,1996,1996,PC,Percentage,0,Units,,,8.977149075,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,1997,1997,PC,Percentage,0,Units,,,7.16425362,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,1998,1998,PC,Percentage,0,Units,,,13.2308409,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,1999,1999,PC,Percentage,0,Units,,,4.669821024,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,2000,2000,PC,Percentage,0,Units,,,4.009433962,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,2001,2001,PC,Percentage,0,Units,,,3.779289494,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,2002,2002,PC,Percentage,0,Units,,,4.297159505,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,2003,2003,PC,Percentage,0,Units,,,3.805865922,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,2004,2004,PC,Percentage,0,Units,,,3.76723848,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,2005,2005,PC,Percentage,0,Units,,,4.246353323,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,2006,2006,PC,Percentage,0,Units,,,5.796516368,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,2007,2007,PC,Percentage,0,Units,,,6.372881356,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,2008,2008,PC,Percentage,0,Units,,,8.349267049,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,2009,2009,PC,Percentage,0,Units,,,10.88235294,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,2010,2010,PC,Percentage,0,Units,,,11.98938992,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,2011,2011,PC,Percentage,0,Units,,,8.858360966,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,2012,2012,PC,Percentage,0,Units,,,9.312445605,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,2013,2013,PC,Percentage,0,Units,,,10.90764331,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,2014,2014,PC,Percentage,0,Units,,,6.353194544,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,2015,2015,PC,Percentage,0,Units,,,5.872426595,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,2016,2016,PC,Percentage,0,Units,,,4.941026458,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,2017,2017,PC,Percentage,0,Units,,,2.490886999,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,2018,2018,PC,Percentage,0,Units,,,4.860699467,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,2019,2019,PC,Percentage,0,Units,,,7.659694743,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,2020,2020,PC,Percentage,0,Units,,,5.561349363,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,2021,2021,PC,Percentage,0,Units,,,4.890085677,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,2022,2022,PC,Percentage,0,Units,,,5.90043024,,
CPALTT01,Consumer prices: all items,IND,India,GP,Growth previous period,A,Annual,2023,2023,PC,Percentage,0,Units,,,5.552331205,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,1993,1993,PC,Percentage,0,Units,,,9.671895972,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,1994,1994,PC,Percentage,0,Units,,,8.532005572,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,1995,1995,PC,Percentage,0,Units,,,9.420318026,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,1996,1996,PC,Percentage,0,Units,,,7.973280283,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,1997,1997,PC,Percentage,0,Units,,,6.226141895,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,1998,1998,PC,Percentage,0,Units,,,58.45105328,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,1999,1999,PC,Percentage,0,Units,,,20.47782904,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,2000,2000,PC,Percentage,0,Units,,,3.688617703,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,2001,2001,PC,Percentage,0,Units,,,11.50011738,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,2002,2002,PC,Percentage,0,Units,,,11.90011651,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,2003,2003,PC,Percentage,0,Units,,,6.757316137,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,2004,2004,PC,Percentage,0,Units,,,6.064059784,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,2005,2005,PC,Percentage,0,Units,,,10.45320099,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,2006,2006,PC,Percentage,0,Units,,,13.10867058,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,2007,2007,PC,Percentage,0,Units,,,6.406561739,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,2008,2008,PC,Percentage,0,Units,,,10.22666667,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,2009,2009,PC,Percentage,0,Units,,,4.386415871,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,2010,2010,PC,Percentage,0,Units,,,5.1342034,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,2011,2011,PC,Percentage,0,Units,,,5.356048027,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,2012,2012,PC,Percentage,0,Units,,,4.27951196,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,2013,2013,PC,Percentage,0,Units,,,6.4125,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,2014,2014,PC,Percentage,0,Units,,,6.394925408,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,2015,2015,PC,Percentage,0,Units,,,6.363121131,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,2016,2016,PC,Percentage,0,Units,,,3.525805157,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,2017,2017,PC,Percentage,0,Units,,,3.80879807,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,2018,2018,PC,Percentage,0,Units,,,3.198346416,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,2019,2019,PC,Percentage,0,Units,,,3.03058665,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,2020,2020,PC,Percentage,0,Units,,,1.920967763,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,2021,2021,PC,Percentage,0,Units,,,1.560136038,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,2022,2022,PC,Percentage,0,Units,,,4.209456005,,
CPALTT01,Consumer prices: all items,IDN,Indonesia,GP,Growth previous period,A,Annual,2023,2023,PC,Percentage,0,Units,,,3.670126158,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,1993,1993,PC,Percentage,0,Units,,,10.92381786,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,1994,1994,PC,Percentage,0,Units,,,12.27550819,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,1995,1995,PC,Percentage,0,Units,,,9.931446651,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,1996,1996,PC,Percentage,0,Units,,,11.41669332,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,1997,1997,PC,Percentage,0,Units,,,8.969575201,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,1998,1998,PC,Percentage,0,Units,,,5.491900435,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,1999,1999,PC,Percentage,0,Units,,,5.18102372,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,2000,2000,PC,Percentage,0,Units,,,1.03264095,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,2001,2001,PC,Percentage,0,Units,,,1.151315789,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,2002,2002,PC,Percentage,0,Units,,,5.772357724,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,2003,2003,PC,Percentage,0,Units,,,0.702756122,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,2004,2004,PC,Percentage,0,Units,,,-0.381637771,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,2005,2005,PC,Percentage,0,Units,,,1.313485114,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,2006,2006,PC,Percentage,0,Units,,,2.063526361,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,2007,2007,PC,Percentage,0,Units,,,0.455170954,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,2008,2008,PC,Percentage,0,Units,,,4.552160169,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,2009,2009,PC,Percentage,0,Units,,,3.35617819,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,2010,2010,PC,Percentage,0,Units,,,2.691370063,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,2011,2011,PC,Percentage,0,Units,,,3.484949198,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,2012,2012,PC,Percentage,0,Units,,,1.679207194,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,2013,2013,PC,Percentage,0,Units,,,1.570255392,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,2014,2014,PC,Percentage,0,Units,,,0.479786761,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,2015,2015,PC,Percentage,0,Units,,,-0.601291007,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,2016,2016,PC,Percentage,0,Units,,,-0.551552353,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,2017,2017,PC,Percentage,0,Units,,,0.259414975,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,2018,2018,PC,Percentage,0,Units,,,0.79407566,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,2019,2019,PC,Percentage,0,Units,,,0.849783128,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,2020,2020,PC,Percentage,0,Units,,,-0.614412358,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,2021,2021,PC,Percentage,0,Units,,,1.510200477,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,2022,2022,PC,Percentage,0,Units,,,4.393596659,,
CPALTT01,Consumer prices: all items,ISR,Israel,GP,Growth previous period,A,Annual,2023,2023,PC,Percentage,0,Units,,,4.225352113,,
CPALTT01,Consumer prices: all items,RUS,Russia,GP,Growth previous period,A,Annual,1993,1993,PC,Percentage,0,Units,,,874.2457957,,
CPALTT01,Consumer prices: all items,RUS,Russia,GP,Growth previous period,A,Annual,1994,1994,PC,Percentage,0,Units,,,307.7226314,,
